formula,BG,fidelity
CeHfMg6O8,0.144999999999999,0
LiMg6GaO8,4.433800000000001,0
LiMg6CO8,0.9525,0
Mg6TiSiO8,0.1322,0
LiMg6BO8,4.3385,0
LiMg6BO8,5.7719000000000005,0
Mg6TiSiO8,0.062999999999998,0
NaLaMg6O8,4.6263000000000005,0
NaMg6TiO8,0.623699999999999,0
CsCeMg6O8,0.120099999999999,0
NaMg6TiO8,0.1066,0
RbMg6TiO8,0.022499999999999,0
SrMg6TiO8,0.116199999999999,0
CeHfMg6O8,0.066,0
RbMg6TiO8,1.075899999999999,0
CsMg6SiO8,0.0,0
KMg6SiO8,0.6905,0
KMg6GaO8,3.2306,0
KMg6SiO8,0.7852,0
KMg6GaO8,3.7645,0
KMg6BO8,5.1059,0
KMg6BO8,0.0,0
Mg6TiCO8,0.242399999999999,0
Mg6TiBO8,0.092999999999999,0
KLaMg6O8,3.8994,0
KMg6TiO8,0.064499999999999,0
LiMg6TiO8,0.08,0
Mg6TiBiO8,0.1002,0
KCeMg6O8,0.197199999999999,0
KLaMg6O8,4.5898,0
KMg6TiO8,0.9165,0
Mg6TiBiO8,0.105300000000001,0
Mg6TiCO8,0.153999999999999,0
HfMg6TiO8,0.460699999999999,0
HfMg6TiO8,0.3193,0
SrMg6TiO8,0.097299999999999,0
LiMg6TiO8,0.494699999999999,0
Mg6SnBiO8,0.064799999999999,0
HfMg6SnO8,0.178399999999999,0
BaMg6TiO8,0.153399999999999,0
Mg6TiNbO8,0.038900000000001,0
BaMg6TiO8,0.204099999999999,0
Mg6TiCdO8,0.140500000000001,0
Mg6TiNbO8,0.111,0
KCeMg6O8,0.396999999999999,0
Mg6SnBiO8,0.344499999999999,0
Mg6TiCdO8,0.088999999999999,0
Mg6TiBO8,0.5011,0
Mg6TiSnO8,0.139299999999998,0
Mg6SiSnO8,2.6706000000000003,0
HfMg6SnO8,0.2731,0
Mg6NbSnO8,0.9666999999999992,0
Mg6NbSnO8,1.6159,0
Mg6SiSnO8,2.532700000000001,0
SrMg6SnO8,3.1580999999999992,0
Mg6TiSnO8,0.116800000000001,0
KMg6AlO8,4.5747,0
NaMg6AlO8,5.330800000000001,0
LiMg6AlO8,5.8199000000000005,0
SrMg6SnO8,2.106099999999999,0
Mg6CdSnO8,2.956100000000001,0
LiMg6AlO8,6.337700000000001,0
NaMg6AlO8,5.831100000000001,0
BaMg6SnO8,3.1129,0
BaMg6SnO8,1.7005,0
Mg6AlSiO8,0.029399999999998,0
RbMg6AlO8,3.665199999999999,0
Mg6SnCO8,0.1761,0
Mg6CdSnO8,1.9673,0
Mg6AlSiO8,0.9564,0
CaMg6CdO8,4.7674,0
CaMg6CO8,3.588199999999999,0
CaMg6CdO8,5.047499999999999,0
CaMg6CO8,3.7311,0
Mg6SnCO8,0.3466,0
CaHfMg6O8,0.092499999999999,0
CaHfMg6O8,0.2034,0
CaMg6BiO8,0.0007,0
CaMg6BiO8,0.002099999999998,0
SrCaMg6O8,5.550600000000001,0
BaCaMg6O8,3.7018,0
CaMg6NbO8,1.571899999999999,0
YMg6NbO8,0.414099999999999,0
BaCaMg6O8,4.128299999999999,0
CaMg6NbO8,1.2085,0
SrCaMg6O8,5.0235,0
YMg6NbO8,0.266099999999999,0
YMg6CdO8,0.2839,0
YMg6BO8,3.3055,0
YMg6BO8,2.8015,0
YMg6CdO8,0.0043,0
YHfMg6O8,0.061499999999998,0
YMg6CO8,1.157599999999999,0
YMg6BiO8,0.279799999999999,0
YMg6CO8,1.117099999999999,0
YMg6BiO8,0.1294,0
Mg6ZnSiO8,2.9215,0
Mg6TiZnO8,0.0415,0
Mg6TiZnO8,0.042099999999999,0
Mg6ZnSiO8,3.2626,0
SrMg6ZnO8,4.8544,0
SrMg6ZnO8,4.9199,0
Mg6ZnSnO8,2.457099999999999,0
BaMg6ZnO8,4.0677,0
BaMg6ZnO8,3.422799999999999,0
Mg6ZnSnO8,2.559799999999999,0
Mg6NbZnO8,0.8593000000000011,0
Mg6NbZnO8,1.048,0
Mg6CuSiO8,0.683099999999999,0
Mg6TiCuO8,0.0795,0
Mg6CuSnO8,0.204299999999999,0
Mg6CuSnO8,0.359499999999999,0
Mg6CuBiO8,2.144100000000001,0
Mg6CuBiO8,1.644,0
HfMg6CuO8,0.180800000000001,0
HfMg6CuO8,0.138099999999999,0
Mg6CdCuO8,0.146799999999999,0
Mg6CuSiO8,0.0,0
SrMg6CuO8,0.5745,0
SrMg6CuO8,0.004799999999999,0
Mg6NbCuO8,0.105399999999999,0
BaMg6CuO8,0.005199999999999,0
Mg6CuCO8,0.0156,0
BaMg6CuO8,0.921899999999999,0
Mg6CuCO8,0.064499999999999,0
Mg6CdCuO8,0.0136,0
Mg6ZnCO8,3.6001000000000003,0
Mg6ZnCdO8,4.719200000000001,0
Mg6ZnCO8,3.888299999999999,0
Mg6ZnBiO8,0.0112,0
Mg6ZnCdO8,4.6972000000000005,0
HfMg6ZnO8,0.2896,0
HfMg6ZnO8,0.1142,0
Mg6ZnBiO8,0.3975,0
RbYMg6O8,4.102499999999999,0
CsYMg6O8,1.3417,0
SrYMg6O8,0.223799999999999,0
BaYMg6O8,0.0002,0
Mg6ZnCuO8,0.0186,0
Mg6ZnCuO8,0.0052,0
SrYMg6O8,0.195399999999999,0
YHfMg6O8,0.1623,0
RbYMg6O8,3.3107,0
CsYMg6O8,2.5252999999999988,0
BaYMg6O8,0.223599999999999,0
YMg6TiO8,0.657,0
YMg6TiO8,0.102,0
YMg6ZnO8,0.0076,0
YMg6CuO8,2.5234,0
YMg6ZnO8,0.0086,0
YMg6CuO8,1.6865,0
YMg6SnO8,0.037099999999998,0
YMg6SnO8,0.264600000000001,0
KYMg6O8,4.096400000000001,0
LiYMg6O8,5.318799999999999,0
NaYMg6O8,4.991800000000001,0
NaYMg6O8,5.967699999999999,0
YMg6SiO8,0.268,0
KYMg6O8,4.9821,0
HfMg6AlO8,0.118199999999999,0
CaMg6ZnO8,5.3843,0
CaMg6ZnO8,5.409700000000001,0
YMg6SiO8,0.7674000000000001,0
CaYMg6O8,0.1218,0
CaYMg6O8,0.245499999999999,0
CaMg6CuO8,0.0059,0
CaMg6CuO8,0.211699999999999,0
HfMg6AlO8,0.0,0
CaMg6SnO8,2.512600000000001,0
CaMg6TiO8,0.045299999999999,0
CaMg6SiO8,3.1243,0
CaMg6TiO8,0.124199999999999,0
CaMg6SiO8,3.648199999999999,0
Mg6AlBO8,2.9701999999999997,0
Mg6AlBO8,2.198699999999999,0
Mg6AlCdO8,0.25,0
CaMg6SnO8,3.156600000000001,0
Mg6AlCO8,1.979999999999999,0
Mg6AlCdO8,0.325499999999999,0
Mg6AlBiO8,0.7968000000000001,0
SrMg6AlO8,0.0249,0
Mg6NbAlO8,0.522300000000001,0
Mg6NbAlO8,0.657999999999999,0
RbMg6AlO8,3.5473,0
SrMg6AlO8,0.5228,0
KMg6AlO8,4.412599999999999,0
BaMg6AlO8,0.000799999999999,0
Mg6AlCO8,1.8686,0
BaMg6AlO8,0.4843,0
CaMg6AlO8,0.0098,0
CsMg6AlO8,2.0891,0
Mg6TiAlO8,0.129100000000001,0
Mg6AlBiO8,1.337199999999999,0
CaMg6AlO8,0.002499999999999,0
Mg6TiAlO8,0.067399999999999,0
Mg6AlZnO8,0.015,0
YMg6AlO8,0.7544000000000001,0
YMg6AlO8,1.9342,0
Mg6AlZnO8,0.398900000000001,0
HfMg6BO8,0.176300000000001,0
Mg6AlCuO8,2.340799999999999,0
Mg6AlSnO8,0.619699999999999,0
Mg6AlCuO8,1.954499999999999,0
Mg6AlSnO8,0.5936,0
Mg6BSbO8,2.521899999999999,0
Mg6BiCO8,0.3308,0
Mg6BiBO8,2.345099999999999,0
HfMg6GaO8,0.5495999999999991,0
Mg6BSbO8,2.907800000000001,0
Mg6BiBO8,3.0644,0
Mg6BiCO8,0.3623,0
HfMg6GaO8,0.140399999999999,0
Mg6CdCO8,3.543599999999999,0
HfMg6CO8,0.165,0
HfMg6BiO8,0.2132,0
HfMg6BO8,0.041999999999999,0
Mg6CdCO8,3.425199999999999,0
HfMg6SbO8,0.2978,0
Mg6GaBO8,1.1913,0
HfMg6BiO8,0.422199999999999,0
Mg6CdBiO8,0.000899999999999,0
Mg6GaBO8,1.841199999999999,0
Mg6CdBiO8,0.000799999999999,0
HfMg6CdO8,0.0504,0
HfMg6SbO8,0.5014000000000001,0
HfMg6CO8,0.5888,0
Mg6BCO8,2.0327,0
HfMg6CdO8,0.0461,0
Mg6BCO8,1.095399999999999,0
Mg6NbCdO8,0.477599999999999,0
BaHfMg6O8,0.2202,0
BaHfMg6O8,0.1388,0
Mg6NbCdO8,0.926099999999999,0
Mg6NbBiO8,0.3619,0
Mg6NbBiO8,0.088599999999999,0
BaMg6CdO8,3.5124,0
SrHfMg6O8,0.0135,0
HfMg6NbO8,0.072199999999998,0
Mg6NbCO8,0.4706,0
BaMg6NbO8,1.3262,0
HfMg6NbO8,0.177000000000001,0
BaMg6BiO8,0.539099999999999,0
SrMg6BiO8,0.553499999999999,0
BaMg6CdO8,3.526499999999999,0
BaMg6CO8,2.0153,0
BaMg6NbO8,0.2173,0
BaMg6BiO8,0.1878,0
BaMg6CO8,2.1608,0
SrMg6NbO8,1.5091,0
SrHfMg6O8,0.144699999999999,0
SrMg6CdO8,4.256,0
Mg6NbCO8,0.0833,0
SrMg6CdO8,4.7345,0
SrMg6CO8,2.9631,0
SrMg6BiO8,0.414999999999999,0
SrMg6CO8,3.4633000000000003,0
CsMg6BiO8,2.5497,0
CsMg6BiO8,1.8352,0
RbMg6BiO8,3.8549,0
CsMg6SbO8,2.3895,0
SrMg6NbO8,0.6798000000000001,0
CsMg6BO8,0.5861000000000001,0
BaSrMg6O8,3.9136,0
BaSrMg6O8,3.3001,0
RbMg6GaO8,2.0433,0
RbMg6GaO8,3.255299999999999,0
RbMg6BO8,1.7283,0
RbMg6CO8,0.230299999999999,0
RbMg6SbO8,3.109199999999999,0
RbMg6CO8,0.0887,0
RbMg6SbO8,3.6432,0
CsMg6SbO8,2.180499999999999,0
CsMg6CO8,0.33,0
RbMg6BO8,0.0,0
RbMg6BiO8,3.289799999999999,0
Mg14BiBO16,2.6883,0
HfMg14BiO16,0.192900000000001,0
HfMg14BO16,0.0418,0
HfMg14GaO16,0.117299999999998,0
HfMg14CO16,1.3495,0
HfMg14CdO16,0.0663,0
Mg14BiCO16,0.1787,0
HfMg14SbO16,0.080399999999999,0
Mg14BSbO16,2.661,0
LiYMg6O8,6.2437,0
Mg14GaBO16,2.334699999999999,0
Mg14CdCO16,3.4878,0
Mg14CdBiO16,0.024899999999998,0
Mg14NbCO16,0.075999999999999,0
HfMg14NbO16,0.0327,0
BaMg14CdO16,3.9751,0
Mg14NbBiO16,0.127399999999999,0
BaMg14BiO16,0.016,0
Mg14BCO16,0.190999999999999,0
BaMg14CO16,2.3021000000000003,0
Mg14NbCdO16,0.612499999999998,0
BaHfMg14O16,0.0396,0
KMg14SiO16,0.6312999999999991,0
KLaMg14O16,4.3806,0
HfMg14TiO16,0.019599999999998,0
KCeMg14O16,0.487899999999999,0
Mg14TiBO16,0.1105,0
Mg14TiCO16,0.165799999999999,0
Mg14TiCdO16,0.4129,0
Mg14TiBiO16,0.0876,0
RbMg14CO16,0.0621,0
RbMg14SbO16,3.599699999999999,0
RbMg14GaO16,2.9241,0
NaMg14TiO16,0.123999999999999,0
RbMg14BiO16,3.5302,0
RbMg14TiO16,0.119699999999999,0
SrMg14TiO16,0.175699999999999,0
Mg14TiNbO16,0.1387,0
BaMg14TiO16,0.184599999999999,0
Mg14SnBiO16,0.196699999999999,0
RbMg14BO16,3.5195,0
KMg14TiO16,0.001099999999999,0
LiMg14TiO16,0.086199999999999,0
Mg14TiSiO16,0.1363,0
HfMg14SnO16,0.091600000000001,0
Mg14SiSnO16,2.718099999999999,0
Mg14TiSnO16,0.1347,0
SrMg14SnO16,2.7164,0
Mg14NbSnO16,1.3943,0
Mg14CdSnO16,2.3563,0
BaMg14SnO16,2.5489,0
NaMg14GaO16,4.579899999999999,0
NaMg14CO16,0.5598999999999991,0
Mg14SnCO16,0.281699999999999,0
NaMg14SbO16,3.878999999999999,0
NaMg14BiO16,4.4664,0
SrMg14BiO16,0.061099999999999,0
SrHfMg14O16,0.042999999999999,0
CsMg14TiO16,0.398799999999999,0
BaMg14NbO16,0.9713,0
SrMg14NbO16,1.2103,0
SrMg14CdO16,4.7897,0
SrMg14CO16,3.4282,0
BaSrMg14O16,4.2835,0
HfMg14SiO16,0.040499999999999,0
Mg14SiBiO16,0.1585,0
Mg14SiCO16,0.2507,0
NaMg14BO16,5.1492,0
NaMg14SiO16,0.6536999999999991,0
CeMg14BO16,0.5203000000000001,0
SrMg14SiO16,3.001900000000001,0
RbMg14SiO16,0.5973,0
CsCa2Ta3O10,2.1798,0
CsCeMg14O16,0.322999999999999,0
BaMg14SiO16,2.736699999999999,0
Mg14NbSiO16,1.576299999999999,0
CeHfMg14O16,0.1665,0
Mg14CdSiO16,2.6151,0
CsLaMg14O16,1.9892999999999992,0
LaMg14BO16,2.914599999999999,0
LaHfMg14O16,0.0,0
RbCeMg14O16,0.0,0
Mg14TiZnO16,0.136799999999999,0
Mg14ZnSiO16,2.888899999999999,0
NaCeMg14O16,0.5366000000000001,0
SrMg14ZnO16,5.1387,0
BaMg14ZnO16,4.181799999999999,0
NaLaMg14O16,5.1019,0
RbLaMg14O16,3.594999999999999,0
LiMg14BO16,5.266299999999999,0
LiMg14GaO16,4.7378,0
LiMg14CO16,0.5667999999999991,0
LiMg14SbO16,3.902100000000001,0
LiMg14BiO16,4.521399999999999,0
Mg14ZnSnO16,2.6037,0
SrMg14CuO16,0.056,0
Mg14CuSiO16,0.0,0
Mg14CuCO16,0.050099999999999,0
Mg14CdCuO16,0.003099999999999,0
HfMg14CuO16,0.026899999999999,0
Mg14CuBiO16,1.935799999999999,0
CsMg14BiO16,1.9598,0
CsMg14SbO16,1.964999999999999,0
Mg14NbCuO16,0.088,0
Mg14CuSnO16,0.2091,0
CsMg14GaO16,0.2427,0
BaMg14CuO16,0.022,0
Mg14TiCuO16,0.0,0
LiMg14SiO16,0.6566000000000001,0
LiLaMg14O16,5.289,0
LiCeMg14O16,0.5314999999999991,0
KMg14BO16,4.356299999999999,0
KMg14GaO16,3.7436,0
KMg14CO16,3.2297,0
KMg14SbO16,3.7864999999999993,0
KMg14BiO16,4.2977,0
Mg14NbZnO16,1.037799999999999,0
Mg14ZnCO16,3.511499999999999,0
HfMg14ZnO16,0.049799999999999,0
Mg14ZnCdO16,2.7199,0
Mg14ZnBiO16,0.0,0
Mg14ZnCuO16,0.0,0
YHfMg14O16,0.0,0
YMg14CdO16,0.0,0
YMg14CO16,0.0,0
YMg14BiO16,0.0,0
YMg14BO16,0.5365000000000001,0
BaYMg14O16,0.0,0
SrYMg14O16,0.0,0
LiYMg14O16,3.8415,0
NaYMg14O16,3.6304,0
YMg14NbO16,0.0,0
YMg14SiO16,0.0,0
RbYMg14O16,0.441599999999999,0
CsYMg14O16,0.0,0
YMg14TiO16,0.0,0
KYMg14O16,1.884199999999999,0
YMg14SnO16,0.0,0
YMg14ZnO16,0.0,0
YMg14CuO16,0.2152,0
CaMg14CdO16,3.330599999999999,0
CaMg14CO16,1.068799999999999,0
CaMg14BiO16,0.0,0
CaMg14SiO16,0.7162000000000001,0
BaCaMg14O16,0.8754000000000001,0
CaHfMg14O16,0.0,0
SrCaMg14O16,2.827,0
CaMg14NbO16,0.0,0
CaMg14TiO16,0.0,0
CaYMg14O16,0.0,0
CaMg14CuO16,0.0,0
CaMg14SnO16,0.2886,0
Mg14AlBO16,0.552099999999999,0
CaMg14ZnO16,3.523499999999999,0
Mg14AlCO16,0.0,0
Mg14AlCdO16,0.0,0
Mg14AlBiO16,0.0,0
HfMg14AlO16,0.0,0
RbMg14AlO16,0.3778,0
CsMg14AlO16,0.0,0
BaMg14AlO16,0.0,0
Mg14NbAlO16,0.0,0
SrMg14AlO16,0.0,0
LiMg14AlO16,4.081900000000001,0
Mg14TiAlO16,0.0,0
NaMg14AlO16,3.8442,0
Mg14AlCuO16,0.352799999999999,0
KMg14AlO16,1.8639,0
Mg14AlSiO16,0.0,0
Mg14AlSnO16,0.0,0
Mg14AlZnO16,0.0,0
YMg14AlO16,0.0,0
CaMg14AlO16,0.0,0
Mg30SiSnO32,1.7932,0
SrMg30SnO32,1.7466,0
BaMg30SnO32,0.6170999999999991,0
SrMg30SnO32,1.033800000000001,0
Mg30TiSnO32,0.093499999999998,0
Mg30TiSnO32,0.0,0
Mg30SiSnO32,0.5617999999999991,0
CsYMg30O32,2.9483,0
SrYMg30O32,0.0,0
BaYMg30O32,0.0,0
Mg30ZnCO32,3.191199999999999,0
Mg30ZnBiO32,0.184499999999999,0
Mg30ZnBiO32,0.0,0
Mg30CuCO32,0.0,0
HfMg30CuO32,0.026099999999999,0
HfMg30CuO32,0.012399999999999,0
Mg30CuCO32,0.0987,0
HfMg30ZnO32,0.6385000000000001,0
Mg30CuBiO32,1.130699999999999,0
HfMg30ZnO32,0.560999999999999,0
Mg30CuBiO32,1.254399999999999,0
YMg30BO32,2.0667,0
YMg30NbO32,0.0,0
YHfMg30O32,0.0,0
Mg30ZnCuO32,0.0,0
YMg30CO32,0.0,0
YMg30BiO32,0.0,0
Mg30NbCuO32,0.357399999999999,0
Mg30CdCuO32,0.4237,0
SrMg30CuO32,0.572099999999999,0
BaMg30CuO32,0.7431999999999991,0
Mg30NbCuO32,0.0,0
SrMg30CuO32,0.3277,0
Mg30TiCuO32,0.5640000000000001,0
BaMg30CuO32,0.4618,0
Mg30CuSnO32,0.0,0
Mg30CuSiO32,0.484,0
Mg30CdCuO32,0.290799999999999,0
Mg30TiZnO32,0.0,0
Mg30ZnSiO32,1.9527,0
Mg30ZnSnO32,2.092199999999999,0
Mg30TiCuO32,0.2068,0
Mg30ZnSnO32,1.832999999999999,0
Mg30CuSiO32,0.0,0
YMg30CdO32,0.615499999999999,0
YMg30BO32,1.6712999999999991,0
YMg30CdO32,0.0,0
Mg30ZnCdO32,3.3201,0
Mg30NbZnO32,0.301099999999999,0
Mg30ZnCO32,2.895299999999999,0
Mg30ZnCdO32,3.690599999999999,0
Mg30NbZnO32,0.273699999999999,0
Mg30ZnSiO32,1.8216,0
NaYMg30O32,4.225,0
SrMg30ZnO32,3.6815,0
BaMg30ZnO32,3.6403,0
SrMg30ZnO32,3.9799,0
BaMg30ZnO32,3.2977,0
RbYMg30O32,3.7403,0
NaYMg30O32,4.229699999999999,0
LiYMg30O32,4.344299999999999,0
RbYMg30O32,2.7907,0
LiYMg30O32,4.311299999999999,0
YMg30SiO32,0.0,0
YMg30TiO32,0.0,0
CsYMg30O32,1.7733999999999992,0
YMg30SiO32,0.153599999999999,0
KYMg30O32,3.4839,0
KYMg30O32,4.0359,0
YMg30CuO32,1.0525,0
HfMg30AlO32,0.0,0
YMg30SnO32,0.0,0
YMg30ZnO32,0.559499999999999,0
YMg30CuO32,0.8411999999999991,0
YMg30ZnO32,0.0,0
CaMg30BiO32,0.109899999999999,0
CaHfMg30O32,0.0,0
CaMg30TiO32,0.0,0
CaMg30BiO32,0.145099999999999,0
CaMg30SnO32,1.8848,0
CaMg30SiO32,1.4436,0
CaMg30NbO32,0.656099999999999,0
CaMg30NbO32,0.143499999999999,0
BaCaMg30O32,4.0442,0
CaMg30CO32,2.904,0
CaMg30CdO32,3.9000999999999992,0
CaMg30CO32,3.130899999999999,0
CaMg30CdO32,3.657299999999999,0
CsMg30AlO32,2.995199999999999,0
Mg30AlBO32,2.470799999999999,0
CaMg30ZnO32,3.99,0
SrMg30AlO32,0.0,0
BaMg30AlO32,0.0,0
CaMg30ZnO32,4.139600000000001,0
Mg30AlCdO32,0.6122999999999991,0
CaYMg30O32,0.0,0
Mg30AlCdO32,0.7916000000000001,0
SrCaMg30O32,4.143899999999999,0
SrCaMg30O32,3.5705,0
BaCaMg30O32,2.6304,0
CaMg30SiO32,1.8760999999999992,0
CaMg30CuO32,0.364499999999999,0
CaMg30SnO32,1.3921,0
CaMg30CuO32,0.323399999999999,0
Mg30AlBO32,2.2245,0
Mg30AlCO32,1.8304,0
Mg30AlCO32,0.0,0
Mg30NbAlO32,0.0,0
RbMg30AlO32,3.793599999999999,0
NaMg30AlO32,4.3299,0
Mg30AlBiO32,0.0,0
RbMg30AlO32,3.951600000000001,0
LiMg30AlO32,4.475700000000001,0
Mg30AlBiO32,0.292899999999999,0
NaMg30AlO32,4.381299999999999,0
Mg30AlSiO32,0.273199999999999,0
Mg30AlSnO32,0.0,0
CsMg30AlO32,3.166799999999999,0
LiMg30AlO32,4.4312000000000005,0
KMg30AlO32,4.1457,0
Mg30TiAlO32,0.0,0
Mg30AlSiO32,0.3338,0
Mg30AlCuO32,1.228499999999999,0
Mg30AlCuO32,1.1042,0
Mg30AlZnO32,0.0,0
CaMg30AlO32,0.0,0
YMg30AlO32,0.103699999999999,0
YMg30AlO32,0.452799999999999,0
HfMg30CO32,0.0,0
Mg30AlZnO32,0.726399999999999,0
HfMg30SbO32,0.0,0
HfMg30BiO32,0.0,0
HfMg30CO32,0.7456,0
HfMg30BO32,0.0,0
Mg30BCO32,0.5379,0
Mg30BiCO32,0.0,0
Mg30GaBO32,2.1608,0
Mg30GaBO32,1.9546,0
Mg30BSbO32,2.2125999999999992,0
Mg30BSbO32,1.0846,0
HfMg30CdO32,0.558999999999999,0
HfMg30GaO32,0.0,0
HfMg30BO32,0.0112,0
Mg30BiBO32,2.1736,0
Mg30BCO32,1.8056,0
Mg30BiBO32,1.081799999999999,0
Mg30CdCO32,3.1379,0
Mg30CdBiO32,0.2262,0
Mg30CdBiO32,0.0,0
Mg30CdCO32,2.6238,0
HfMg30CdO32,0.468300000000001,0
Mg30NbCdO32,0.7984999999999991,0
HfMg30NbO32,0.0,0
Mg30NbBiO32,0.0,0
Mg30NbCdO32,0.1338,0
Mg30NbBiO32,0.0799,0
Mg30NbCO32,0.0,0
BaMg30CO32,1.8598,0
BaMg30CdO32,3.4322,0
BaMg30CdO32,2.7714,0
BaMg30BiO32,0.213099999999998,0
BaHfMg30O32,0.0,0
SrMg30CO32,2.675099999999999,0
BaMg30CO32,2.904,0
SrMg30CdO32,3.7709,0
BaMg30BiO32,0.0,0
SrMg30CO32,3.0427,0
SrMg30BiO32,0.137999999999999,0
SrHfMg30O32,0.0,0
BaMg30NbO32,0.1082,0
SrMg30BiO32,0.167699999999999,0
BaSrMg30O32,1.8515,0
SrMg30NbO32,0.0,0
SrMg30CdO32,3.2915,0
SrMg30NbO32,0.268399999999999,0
BaSrMg30O32,3.5639000000000003,0
CsMg30GaO32,2.8015,0
CsMg30GaO32,3.082,0
CsMg30SbO32,2.389,0
CsMg30BiO32,1.179999999999999,0
CsMg30SbO32,0.9368999999999992,0
CsMg30BiO32,2.9218,0
RbMg30GaO32,3.5902000000000003,0
RbMg30SbO32,2.518,0
RbMg30BiO32,1.8777,0
RbMg30SbO32,1.459799999999999,0
RbMg30GaO32,3.7897,0
CsMg30BO32,3.376399999999999,0
RbMg30BiO32,3.1355,0
RbMg30CO32,0.3038,0
RbMg30CO32,0.397899999999999,0
RbMg30BO32,3.8516,0
RbMg30BO32,3.7001,0
NaMg30SbO32,2.812299999999999,0
NaMg30SbO32,2.4194,0
NaMg30CO32,0.294999999999999,0
NaMg30GaO32,4.0702,0
NaMg30BiO32,3.0444,0
NaMg30CO32,0.4779,0
NaMg30BiO32,3.4241,0
NaMg30BO32,4.1426,0
NaMg30GaO32,4.1836,0
HfMg30SiO32,0.0,0
NaMg30BO32,4.107099999999999,0
Mg30SiCO32,0.8003999999999991,0
Mg30SiCO32,1.037699999999999,0
Mg30SiBO32,0.0,0
Mg30NbSiO32,0.7725000000000001,0
BaMg30SiO32,1.6209,0
Mg30CdSiO32,1.6208,0
Mg30SiBiO32,0.098399999999999,0
Mg30SiBiO32,0.0585,0
Mg30NbSiO32,0.732499999999999,0
Mg30CdSiO32,1.5483,0
Mg30SiBO32,0.7318,0
SrMg30SiO32,1.0831,0
SrMg30SiO32,1.7525,0
LaMg30BO32,1.9868,0
BaMg30SiO32,0.666299999999998,0
NaMg30SiO32,0.0,0
CeHfMg30O32,0.0,0
LaHfMg30O32,0.0569,0
LaHfMg30O32,0.0,0
NaLaMg30O32,4.144500000000001,0
NaCeMg30O32,0.0,0
RbMg30SiO32,0.0,0
CsMg30SiO32,0.0,0
RbCeMg30O32,0.0,0
CeMg30BO32,0.003200000000001,0
CeMg30BO32,0.0,0
CsCeMg30O32,0.0,0
RbLaMg30O32,1.9794,0
CsLaMg30O32,2.8641,0
NaLaMg30O32,3.7461,0
LaMg30BO32,1.216,0
LiMg30CO32,0.296899999999999,0
LiMg30BiO32,3.5222,0
LiMg30SbO32,2.6566,0
LiMg30BiO32,3.282199999999999,0
CsLaMg30O32,1.091399999999999,0
RbLaMg30O32,3.5797,0
LiMg30SbO32,2.8833,0
LiMg30GaO32,4.239799999999999,0
LiMg30GaO32,4.144000000000001,0
LiMg30CO32,0.461,0
LiMg30BO32,4.2494,0
LiLaMg30O32,4.0042,0
LiMg30BO32,4.209299999999999,0
LiMg30SiO32,0.0,0
LiLaMg30O32,4.229999999999999,0
LiCeMg30O32,0.0,0
KMg30SbO32,2.624,0
KMg30GaO32,3.8877,0
KMg30CO32,0.3162,0
KMg30SbO32,1.8345,0
KMg30BO32,3.9894,0
KMg30CO32,0.480999999999999,0
KMg30BiO32,2.3254,0
KMg30BO32,4.0212,0
KMg30GaO32,4.0443,0
KMg30BiO32,3.252399999999999,0
KCeMg30O32,0.0,0
KMg30SiO32,0.0,0
HfMg30TiO32,0.0,0
Mg30TiCdO32,0.0,0
Mg30TiBO32,0.5093000000000001,0
Mg30TiBO32,0.0,0
KLaMg30O32,3.9396999999999993,0
Mg30TiCO32,0.300899999999999,0
KLaMg30O32,2.6787,0
SrMg30TiO32,0.0,0
Mg30TiBiO32,0.0,0
LiMg30TiO32,0.233799999999999,0
Mg30TiNbO32,0.0,0
SrMg30TiO32,0.103799999999999,0
Mg30TiNbO32,0.298799999999999,0
Mg30TiCO32,0.035999999999999,0
BaMg30TiO32,0.0,0
CsMg30TiO32,0.0,0
Ba2YAg3O8,0.0,0
Ba2Ti3AlO8,0.0,0
BaYCu2O5,0.0,0
Ba2AlAg3O8,0.0,0
Ba2AlBi3O8,0.0,0
Ba2AlSn3O8,0.0,0
Ba2AlCu3O8,0.0,0
Ba2AlSb3O8,0.0,0
Ba2TlSb2O7,0.0,0
Ba2Ti2TlO7,0.131599999999999,0
Ba2TlSn2O7,0.0,0
Ba2TlBi2O7,0.0,0
Ba2YTi3O8,0.0,0
Ba2YSn3O8,0.0,0
BaTi2Sb2O,0.0,0
BaTi2Bi2O,0.0,0
LaAl2BOs2,0.0,0
CeAl2BRu2,0.0,0
Ba3Sr5Ti8O24,1.7531999999999992,0
K5Na3Nb8O24,1.4558,0
K5Na3Ta8O24,2.1513,0
CeAl4Si2Rh,0.0,0
RbCa(FeAs)4,0.0,0
CeAl4Si2Ir,0.0,0
PtN4Cl2O,0.0,0
TiZn(BiO3)2,0.0,0
Mg30CdSnO32,1.718799999999999,0
Mg30SnCO32,0.0,0
Mg30NbSnO32,0.695299999999999,0
Mg30CdSnO32,1.641499999999998,0
Mg30NbSnO32,0.326,0
LiMg30TiO32,0.466,0
BaMg30SnO32,1.647100000000001,0
Mg30BiBO32,1.877699999999999,0
KMg30TiO32,0.6947000000000001,0
HfMg30SnO32,0.0,0
KMg30TiO32,0.0,0
Mg30SnBiO32,0.0,0
Mg30SnCO32,0.8338999999999991,0
Mg30SnBiO32,0.067899999999999,0
NaMg30TiO32,0.0,0
