formula,BG,fidelity
Cl8BaTm2,4.5058,2
Cl8Br3Sb,1.9661,2
Cl8Ca2Ba,2.346,2
Cl8CaBa3,5.3342,2
Cl8CaSr3,5.6448,2
Cl8Co2Pd,0.4247,2
Cl8CoGa2,1.5591,2
Cl8CrGa2,1.7043,2
Cl8CuGa2,1.4291,2
Cl8Fe2Ag,0.2918,2
Cl8Fe2Au,0.6927,2
Cl8Fe2Cu,0.6286,2
Cl8Fe2Pd,0.7429,2
Cl8Fe2Zn,1.6309,2
Cl8FeGa2,2.2568,2
Cl8Ga2Au,0.9786,2
Cl8Ga2Pd,2.1607,2
Cl8Ga2Pt,2.6116,2
Cl8Ga2Rh,1.3669,2
Cl8In2Pt,2.6472,2
Cl8MnGa2,3.1728,2
Cl8NiGa2,1.1932,2
Cl8PdHg2Tl2,1.9775,2
Cl8PdIn2,2.1084,2
Cl8Rb2PdHg2,2.024,2
Cl8SbI3,1.2873,2
Cl8Sc5,0.0,2
Cl8Sr2Ba,1.9921,2
Cl8Sr3Ba,5.7392,2
Cl8SrDy2,4.4639,2
Cl8SrLa2,4.699,2
Cl8SrNd2,4.448,2
Cl8SrPr2,4.4552,2
Cl8SrSm2,4.4519,2
Cl8SrTb2,4.4462,2
Cl8SrY2,4.4215,2
Cl8Y2Ba,4.3914,2
Cl8ZnGa2,4.5824,2
Cl9As2Cs3,2.6538,2
Cl9As2Cs3,2.6541,2
Cl9AsBr2,0.8572,2
Cl9Br2Bi,0.0,2
Cl9Br2Sb,1.9888,2
Cl9Fe2Cs3,1.0848,2
Cl9Sb2Cs3,2.4047,2
Cl9Sb2Cs3,2.4021,2
Cl9SbI2,1.3555,2
ClAg,0.9865,2
ClAg,1.392,2
ClAg,0.5109,2
ClAg,1.6937,2
ClAg,1.3042,2
ClAg,1.3945,2
ClAg,1.3982,2
ClAg,1.4704,2
ClAg,0.6568,2
ClAg,0.9868,2
ClAg,0.5081,2
ClAg,1.3764,2
ClAg,1.4738,2
ClAg,1.5741,2
ClAg,2.3938,2
ClAg,1.4972,2
ClAg,1.4619,2
ClAg,1.405,2
ClAg2,0.0,2
ClAg2,0.7316,2
ClAg2I,1.5747,2
ClAg2Te,0.0,2
ClAgBa2,0.0,2
ClAgHg,0.079,2
ClAgHg2,0.1862,2
ClAgHg2,0.5684,2
ClAgHg2,0.0,2
ClAgHg2,1.0099,2
ClAgLa2,0.0,2
ClAgTe2,0.0,2
ClAs,1.1057,2
ClAs,0.5648,2
ClAs2,0.6766,2
ClAs2Ag,0.6203,2
ClAs2Ba2,0.0,2
ClAs2Br,0.5292,2
ClAs2Br,0.955,2
ClAs3Cd2,1.1606,2
ClAs3Hg2,1.1568,2
ClAsBa2,1.2372,2
ClAsBa2,0.0,2
ClAsBr2,2.6001,2
ClAsBr2,2.4888,2
ClAsCd2,0.8133,2
ClAsCe2,0.0,2
ClAsEu2,0.0,2
ClAsHg2,0.0,2
ClAsLa2,0.0,2
ClAsNd2,0.0,2
ClAsPb2,0.0527,2
ClAsPr2,0.0,2
ClAsPu2,0.0,2
ClAsSe,1.3802,2
ClAsSe,1.3283,2
ClAsSe,1.2458,2
ClAsSe,0.8663,2
ClAsSe,1.3538,2
ClAsSm2,0.0,2
ClAsSr2,0.1766,2
ClAsSr2,1.5556,2
ClAsTe,1.3552,2
ClAsTe,0.8746,2
ClAsTe,1.318,2
ClAu,0.9956,2
ClAu,0.5582,2
ClAu,1.978,2
ClAu,1.6165,2
ClAu2Tl2,0.0,2
ClAuTl2,0.0,2
ClBa2Au,0.0,2
ClBa2Bi,1.1827,2
ClBa2Bi,0.7581,2
ClBa2Pb,0.0,2
ClBa2Pt,0.0,2
ClBa2Tl,0.0,2
ClBi,0.3265,2
ClBr,2.1149,2
ClBr,0.2954,2
ClBr,2.1162,2
ClBr2,0.0,2
ClBr2Ag,0.8268,2
ClBr2Ag,0.4116,2
ClBr2CsHg,0.0,2
ClBr2In,1.8341,2
ClBr2In,3.2319,2
ClBr2La,3.6206,2
ClBr2La,4.3334,2
ClBr2La,4.4771,2
ClBr2Nd,3.9988,2
ClBr2Pt,0.0,2
ClBr2Rb3,4.9867,2
ClBr2Sb,1.7886,2
ClBr2Sb,1.3245,2
ClBr2Tl,2.0639,2
ClBr2Tl,1.0306,2
ClBr2Y,3.3263,2
ClBr2Y,3.9756,2
ClBr2Y,4.0823,2
ClBr2Zr,0.0,2
ClBr3,0.1337,2
ClBr3,2.2158,2
ClBr3Tl4,2.1035,2
ClBrAg,0.0,2
ClBrAg2,1.0954,2
ClBrAg2,1.054,2
ClBrAg2,1.0518,2
ClBrAg2,1.2233,2
ClBrAg2,0.5756,2
ClBrAg2,0.8928,2
ClBrAg2,1.4072,2
ClBrAu,0.0,2
ClBrAu2,0.9095,2
ClBrAu2,0.4056,2
ClBrBa,5.5798,2
ClBrBa,5.3623,2
ClBrCd,3.5541,2
ClBrCd,3.5592,2
ClBrCd2,0.4028,2
ClBrCs2,4.5379,2
ClBrCs2,5.592,2
ClBrCs2,5.5,2
ClBrHf,0.9175,2
ClBrHg,2.0667,2
ClBrHg,2.5143,2
ClBrHg,2.6759,2
ClBrHg,2.5135,2
ClBrHg,2.5763,2
ClBrI,1.8496,2
ClBrIn,2.4607,2
ClBrIn2,1.235,2
ClBrIn2,1.3282,2
ClBrIn2,1.15,2
ClBrIn2,1.3239,2
ClBrIn2,1.2013,2
ClBrIn2,1.0561,2
ClBrIn2,2.3177,2
ClBrIn2,0.8066,2
ClBrIn2,1.0525,2
ClBrIn2,1.2007,2
ClBrIn2,0.8385,2
ClBrLa,0.0,2
ClBrLa2,0.0,2
ClBrNd,0.0,2
ClBrPb,2.9097,2
ClBrPb,3.361,2
ClBrPb,3.774,2
ClBrPb,3.5295,2
ClBrPr,0.0,2
ClBrPt,1.2194,2
ClBrPt2,1.3352,2
ClBrPt2,1.3268,2
ClBrRb2,4.5789,2
ClBrRb2,5.3542,2
ClBrSm,0.0,2
ClBrSn,2.7735,2
ClBrSn,0.7964,2
ClBrSr,5.4118,2
ClBrSr,5.4087,2
ClBrSr,5.6369,2
ClBrTb,0.0,2
ClBrTe2,1.2826,2
ClBrTe2,0.983,2
ClBrTl2,2.3991,2
ClBrTl2,2.1772,2
ClBrTl2,2.2874,2
ClBrTl2,2.1916,2
ClBrTl2,2.3196,2
ClBrTl2,2.2898,2
ClBrTl2,2.1707,2
ClBrTl2,2.1659,2
ClBrTl2,3.122,2
ClBrY,0.0,2
ClBrZr,0.6471,2
ClBrZr2,0.0,2
ClCa2As,1.5817,2
ClCa2As,0.2201,2
ClCa2Ga2,0.0,2
ClCa2In,0.0,2
ClCa2La,0.0,2
ClCa2Pb,0.0,2
ClCa2Rh,0.0,2
ClCa2Sb,0.5503,2
ClCa2Sb,0.2841,2
ClCa2Sb,1.1408,2
ClCa2Tl,0.0,2
ClCaBr,5.5008,2
ClCaBr,4.7972,2
ClCaBr,5.5641,2
ClCaGa,0.0,2
ClCaI,4.6067,2
ClCd,0.4374,2
ClCd,1.9722,2
ClCd2Cs2,0.0,2
ClCd2Sb,0.0,2
ClCd2Sb,0.4253,2
ClCdI,2.4923,2
ClCo2La2,0.0,2
ClCo2Nd2,0.0,2
ClCo2Pr2,0.0,2
ClCo2Sm2,0.0,2
ClCo2Te2,0.0,2
ClCoBr,0.0,2
ClCoBr3,1.7197,2
ClCoCe,0.0,2
ClCoDy,0.0,2
ClCoEr,0.0,2
ClCoGd,0.0,2
ClCoHo,0.0,2
ClCoIn3,0.0,2
ClCoLa,0.0,2
ClCoLa2,0.0,2
ClCoLu,0.0,2
ClCoNd,0.0,2
ClCoPr,0.0,2
ClCoPu,0.0,2
ClCoSe,1.6253,2
ClCoSe,0.0132,2
ClCoSe,1.3469,2
ClCoSm,0.0,2
ClCoTb,0.0,2
ClCoTe,1.1669,2
ClCoTe,0.0,2
ClCoTe,0.7401,2
ClCoTe2,0.0,2
ClCoTh,0.1094,2
ClCoTm,0.0,2
ClCoY,0.0,2
ClCoY2,0.0,2
ClCoZr,0.0,2
ClCrSe,2.1394,2
ClCrSe,0.737,2
ClCrTe,0.6648,2
ClCs,5.5083,2
ClCs,5.85,2
ClCs,5.7682,2
ClCs2Au,3.5823,2
ClCs2Au,3.8026,2
ClCs2Au2,0.0,2
ClCs2Hg2,0.0,2
ClCs2Tl2,0.0,2
ClCu,1.0475,2
ClCu,1.3686,2
ClCu,1.2995,2
ClCu,1.456,2
ClCu,0.4084,2
ClCu,1.1005,2
ClCu,1.3548,2
ClCu,1.3015,2
ClCu,1.574,2
ClCu,0.997,2
ClCu,1.0011,2
ClCu,0.9971,2
ClCu2Br,0.6722,2
ClCu2Br,0.3071,2
ClCu2Br,1.1784,2
ClCu2Br,0.955,2
ClCu2Br2Cs,2.0152,2
ClCu2Br2Rb,2.1644,2
ClCu2I,1.3684,2
ClCu2Se,0.0,2
ClCu2Te,0.0,2
ClCu3Se3Te,0.5282,2
ClCuAs2,0.3288,2
ClCuBr,0.0,2
ClCuDy,0.0,2
ClCuEr,0.0,2
ClCuHo,0.0,2
ClCuI,0.0,2
ClCuIn2Te3,0.9883,2
ClCuLa2,0.0,2
ClCuNd,0.0,2
ClCuPr,0.0,2
ClCuSe,0.1412,2
ClCuSe2,0.7727,2
ClCuSeTe,1.0007,2
ClCuSm,0.0,2
ClCuTb,0.0,2
ClCuTe,0.0,2
ClCuTe2,0.0,2
ClCuTe2,0.5307,2
ClCuTm,0.0,2
ClCuY,0.0,2
ClDy,0.0,2
ClEr,0.0,2
ClFe2Dy2,0.0,2
ClFe2Er2,0.0,2
ClFe2Ho2,0.0,2
ClFe2La2,0.0,2
ClFe2Nd2,0.0,2
ClFe2Pr2,0.0,2
ClFe2Sm2,0.0,2
ClFe2Tb2,0.0,2
ClFe2Th2,0.0,2
ClFe2Tm2,0.0,2
ClFe2Y2,0.0,2
ClFeBr,1.7061,2
ClFeBr2,0.3464,2
ClFeDy,0.0,2
ClFeEr,0.0,2
ClFeGd,0.0,2
ClFeHf,0.0,2
ClFeHo,0.0,2
ClFeLa,0.0,2
ClFeLu,0.0,2
ClFeNd,0.0,2
ClFePr,0.0,2
ClFeSm,0.0,2
ClFeTb,0.0,2
ClFeTh,0.0,2
ClFeTm,0.0,2
ClFeY,0.0,2
ClGa,1.3426,2
ClGa,1.6547,2
ClGa2Ba2,0.0,2
ClGa2Nd2,0.0,2
ClGa2Pr2,0.0,2
ClGa2Sm2,0.0,2
ClGa2Sr2,0.0,2
ClGa3Ir,0.0,2
ClGa3Pt,0.3138,2
ClGaCe,0.0,2
ClGaDy,0.0,2
ClGaEr,0.0,2
ClGaEu,0.0,2
ClGaGd,0.0,2
ClGaHo,0.0,2
ClGaLa,0.0,2
ClGaLu,0.0,2
ClGaNd,0.0,2
ClGaPr,0.0,2
ClGaPu,0.0,2
ClGaSe,3.0754,2
ClGaSe,2.5661,2
ClGaSe,3.2819,2
ClGaSm,0.0,2
ClGaSr,0.0,2
ClGaTb,0.0,2
ClGaTe,2.3331,2
ClGaTe,1.5473,2
ClGaTe,2.4271,2
ClGaTh,0.0,2
ClGaTm,0.0,2
ClGaY,0.0,2
ClGd,0.0,2
ClGeBr,1.2324,2
ClGeBr,3.0431,2
ClGeCe,0.0,2
ClGeGd,0.0,2
ClGeI,2.7523,2
ClGeLa,0.0,2
ClGePr,0.0,2
ClGePu,0.0,2
ClHf,0.0,2
ClHg,2.6148,2
ClHg2,0.4627,2
ClHg2Tl,0.0,2
ClHg2Tl2,0.0,2
ClHg3,0.0,2
ClHg5,0.0,2
ClHg7,0.0,2
ClHgTl,1.4186,2
ClHgTl2,0.0,2
ClHo,0.0,2
ClI,1.5999,2
ClI2Ba2,0.0,2
ClI3,1.7067,2
ClIBa,4.8252,2
ClICs,2.5375,2
ClICs2,4.2418,2
ClICs2,5.1924,2
ClICs2,4.7213,2
ClIHg,2.4846,2
ClIn,1.1112,2
ClIn,1.6588,2
ClIn,1.1103,2
ClIn,1.6033,2
ClIn,1.3006,2
ClIn,2.5951,2
ClIn,1.3305,2
ClIn,1.4537,2
ClIn,1.1076,2
ClIn,0.9512,2
ClIn,2.263,2
ClIn,1.1846,2
ClIn,2.4985,2
ClIn,1.3021,2
ClIn,1.7247,2
ClIn,1.3046,2
ClIn,1.3858,2
ClIn,1.1214,2
ClIn2Au,0.0,2
ClIn2Ba2,0.0,2
ClIn2Hg,0.0,2
ClIn2Hg2,0.0,2
ClIn2I,2.0948,2
ClIn2I,0.8294,2
ClIn2Te,0.0,2
ClIn3Ir,0.0,2
ClIn3Pt,0.3649,2
ClInBa2,0.0,2
ClInHg,0.0,2
ClInHg,0.673,2
ClInHg,0.0086,2
ClInHg2,0.0,2
ClInHg2,0.0549,2
ClInLa,0.2219,2
ClInLa2,0.0,2
ClInSb2,0.0,2
ClInTe,2.1801,2
ClInTe,1.4471,2
ClInTe,1.986,2
ClIPb,3.039,2
ClIPb,3.0541,2
ClITl2,2.8698,2
ClITl2,1.7772,2
ClK,5.7493,2
ClK,5.5296,2
ClK,5.901,2
ClK,5.5158,2
ClK,5.9058,2
ClK2,0.0,2
ClK2Ag,1.4704,2
ClK2Au,3.2966,2
ClK2Au,3.2959,2
ClK2Au,3.1638,2
ClK2Au,2.0157,2
ClK2Au,2.2466,2
ClK2Au,2.6387,2
ClK2Br,5.2098,2
ClK2Br,5.3441,2
ClK2Br,5.196,2
ClK2Br,5.2105,2
ClK2Br,4.9616,2
ClK2Br,4.9996,2
ClK2Br,5.3421,2
ClK2Br,5.4221,2
ClK2Br,4.7534,2
ClK2Br3Pd,1.5964,2
ClK2I,4.3517,2
ClK2I,4.9253,2
ClK3,0.0,2
ClK5Br4,5.1702,2
ClKBr2,2.3709,2
ClKBrCs,4.9557,2
ClKCs3,0.0,2
ClKCu2Br2,2.1782,2
ClKICs,4.7621,2
ClKInI2,0.0,2
ClKRb3,0.0,2
ClKRbI,4.9491,2
ClLa,0.0,2
ClLa2,0.0,2
ClLa2Au,0.0,2
ClLa2Hg,0.0,2
ClLa2Ir,0.0,2
ClLa2Os,0.0,2
ClLa2Pb2,0.0,2
ClLa2Pt,0.0,2
ClLa2Tl,0.0,2
ClLa3,0.0,2
ClLu,0.0,2
ClMn2La2,0.0,2
ClMn2Nd2,0.0,2
ClMn2Pr2,0.0,2
ClMn2Sm2,0.0,2
ClMnBr,2.4481,2
ClMnCe,0.0,2
ClMnDy,0.0,2
ClMnEr,0.0,2
ClMnHf,0.0,2
ClMnHo,0.0,2
ClMnI2Cs,1.2624,2
ClMnLa,0.0,2
ClMnLu,0.0,2
ClMnNd,0.0,2
ClMnPr,0.0,2
ClMnSe,0.0,2
ClMnSm,0.0,2
ClMnSn3,1.123,2
ClMnTb,0.0,2
ClMnTe,0.0,2
ClMnTh,0.0,2
ClMnTm,0.0,2
ClMnY,0.0,2
ClMnZr,0.0,2
ClMoTe4,0.8418,2
ClNd,0.0066,2
ClNdPt,1.0881,2
ClNi2La2,0.0,2
ClNi2Nd2,0.0,2
ClNi2Pr2,0.0,2
ClNiBr,1.8914,2
ClNiCe,0.0,2
ClNiDy,0.0,2
ClNiEr,0.0,2
ClNiGd,0.0,2
ClNiHo,0.0,2
ClNiIn3,0.0,2
ClNiLa,0.45,2
ClNiLa2,0.0,2
ClNiLu,0.0,2
ClNiNd,0.2144,2
ClNiPr,0.1872,2
ClNiSe,0.0,2
ClNiSe2,0.0,2
ClNiTb,0.0,2
ClNiTe,0.0,2
ClNiTe2,0.0,2
ClNiTh,0.0,2
ClNiTm,0.0,2
ClNiY,0.0,2
ClNiY2,0.0,2
ClNp,0.0,2
ClPb,0.0,2
ClPb8,0.0,2
ClPdLa2,0.0,2
ClPdNd,0.9759,2
ClPdTe,0.111,2
ClPdTe,0.0,2
ClPdTe2,0.0,2
ClPdTl3,0.0,2
ClPt,1.5744,2
ClPt2Bi2,0.0,2
ClPtTl3,0.0,2
ClPu,0.0,2
ClRb,5.5957,2
ClRb,5.5693,2
ClRb,5.8746,2
ClRb2Au,3.8826,2
ClRb2Cd2,0.0,2
ClRb2Hg2,0.0,2
ClRb2I,4.2115,2
ClRb2I,4.9301,2
ClRb2Sb2,0.0,2
ClRb2Te2,0.0,2
ClRbCs3,0.0,2
ClRbICs,4.7324,2
ClRh2Te2,0.0,2
ClRhBa2,0.3654,2
ClRhBa2,0.0,2
ClRhIn3,0.0,2
ClRhLa,0.0771,2
ClRhLa2,0.0,2
ClRhNd,0.0,2
ClRhSm,0.0,2
ClRhTe,1.1605,2
ClRhTe,0.0,2
ClRhTe,0.9436,2
ClRhTl3,0.0,2
ClRuDy,0.0,2
ClRuHo,0.0,2
ClRuLa2,0.0,2
ClRuSm,0.0,2
ClRuTb,0.0,2
ClRuTh,0.0,2
ClSb2,0.5385,2
ClSb2,0.3838,2
ClSb2Au,0.0,2
ClSb2Cs2,0.0,2
ClSb2Tl2,0.0,2
ClSbBa2,0.0,2
ClSbBa2,0.0089,2
ClSbBa2,0.9699,2
ClSbBa2,1.2929,2
ClSbBa2,1.3035,2
ClSbCe2,0.0,2
ClSbLa2,0.0,2
ClSbPb2,0.2292,2
ClSbPb2,0.0,2
ClSbTe,1.1884,2
ClSbTe,0.3707,2
ClSbTe,0.6576,2
ClSbTe,1.1474,2
ClSbTe2,0.1617,2
ClSc,0.0,2
ClSc2,0.0,2
ClSc2Br,0.0,2
ClSc2Os,0.0,2
ClSc2Ru,0.0,2
ClSc2Tc,0.0,2
ClSc3,0.0,2
ClScBr,0.0,2
ClScBr2,2.9327,2
ClScBr2,2.693,2
ClScCo,0.0,2
ClScFe,0.0,2
ClScGa,0.0,2
ClScMn,0.0,2
ClScSe,2.3306,2
ClScSe,1.6077,2
ClScTe,1.0193,2
ClScTl2,0.0,2
ClSe,2.1736,2
ClSe,1.5696,2
ClSe2,0.2818,2
ClSe2Au,0.0,2
ClSe2Au,0.0021,2
ClSe2Br,1.3716,2
ClSe2CdBi,1.4879,2
ClSe2In,0.0,2
ClSe2La2,0.0,2
ClSe2Pd,0.0,2
ClSe2Pt,0.0,2
ClSe2Rb2,0.0,2
ClSe2Tl2,0.0,2
ClSe2Y2,0.0,2
ClSe3Ag,1.3272,2
ClSe3AgBi2,0.5903,2
ClSe3AgIn2,0.8214,2
ClSe4InBi2,1.2619,2
ClSe4Mo,1.3812,2
ClSe4W,1.5123,2
ClSeAg2,0.0,2
ClSeAu,0.0,2
ClSeBa2,0.0,2
ClSeBi,1.5445,2
ClSeBi,1.2421,2
ClSeBi,1.5235,2
ClSeBi,1.4742,2
ClSeBi,1.9557,2
ClSeCe,0.0,2
ClSeDy,2.6466,2
ClSeGd,1.0532,2
ClSeHf,0.0,2
ClSeIn,1.9955,2
ClSeIn,2.3646,2
ClSeIn,1.92,2
ClSeIn,2.1007,2
ClSeIr,1.9102,2
ClSeIr,0.2794,2
ClSeIr,1.3402,2
ClSeLa,3.6506,2
ClSeLa,1.6207,2
ClSeLa,1.1863,2
ClSeLa2,0.0,2
ClSeLu,2.5572,2
ClSeMo,1.1129,2
ClSeNb,0.0,2
ClSePd,0.0,2
ClSePt,0.0,2
ClSePt2,0.0,2
ClSeRh,1.5822,2
ClSeRh,0.1214,2
ClSeRh,1.2087,2
ClSeSb,1.1852,2
ClSeSb,1.6569,2
ClSeSb,1.0538,2
ClSeSb,1.1427,2
ClSeSm,1.2464,2
ClSeSm,2.7325,2
ClSeTb,2.6719,2
ClSeTe2,0.0,2
ClSeTl2,0.0,2
ClSeTm,2.5792,2
ClSeU,0.0,2
ClSeY,3.1781,2
ClSeY,2.6608,2
ClSeZr,0.0,2
ClSm,0.0,2
ClSmPt,1.1179,2
ClSnI,0.7862,2
ClSnI,2.5974,2
ClSr2Au,0.0235,2
ClSr2Bi,0.8091,2
ClSr2In,0.0,2
ClSr2Pb,0.0,2
ClSr2Pt,0.0,2
ClSr2Rh,0.0,2
ClSr2Sb,1.2032,2
ClSr2Sb,0.3381,2
ClSr2Sb,0.2709,2
ClSr2Tl,0.0,2
ClSrI,4.2059,2
ClTb,0.0,2
ClTcLa2,0.0,2
ClTcSn3,0.7073,2
ClTe,1.155,2
ClTe,0.9751,2
ClTe2,0.0,2
ClTe2Au,0.0,2
ClTe2Ba,0.0,2
ClTe2Cs2,0.0,2
ClTe2La2,0.0,2
ClTe2Pt,0.0,2
ClTe2Tl2,0.0,2
ClTe4Ta,0.3215,2
ClTe5,0.0,2
ClTeAu,1.015,2
ClTeBa2,0.0,2
ClTeBi,1.4196,2
ClTeBi,1.0488,2
ClTeBi,1.3501,2
ClTeBi2,0.0,2
ClTeCe,0.0,2
ClTeDy,0.6949,2
ClTeGd,0.3572,2
ClTeHo,0.7205,2
ClTeIr,1.5832,2
ClTeIr,0.0,2
ClTeIr,1.1646,2
ClTeLa,0.8462,2
ClTeLa,1.1076,2
ClTeLa2,0.0,2
ClTeNd,0.6255,2
ClTeNp,0.0,2
ClTePr,0.633,2
ClTePt,0.277,2
ClTePt,0.0,2
ClTePu,0.0,2
ClTeSm,0.638,2
ClTeTb,0.6716,2
ClTeTl2,0.0,2
ClTeU,0.0,2
ClTi,0.0,2
ClTiSe,0.0,2
ClTl,2.5669,2
ClTl,2.47,2
ClTl,2.2313,2
ClTl,2.4716,2
ClTl,2.6677,2
ClTl,2.5168,2
ClTl,3.5022,2
ClTl,2.6183,2
ClTl,3.5152,2
ClTl,2.4814,2
ClTl,2.4609,2
ClTl,2.313,2
ClTm,0.0,2
ClU,0.0,2
ClY,0.0,2
ClY2Ir,0.0,2
ClY2Os,0.0,2
ClY2Rh,0.0,2
ClY2Ru,0.0,2
ClY2Tc,0.0,2
ClY2Te2,0.0,2
ClYLa3,0.0,2
ClYRu,0.0,2
ClYTe,0.791,2
ClZn2As,1.6281,2
ClZn2Sb,1.0468,2
ClZnBr,3.9815,2
ClZnDy,0.0,2
ClZnEr,0.0,2
ClZnGd,0.0,2
ClZnHo,0.0,2
ClZnLa2,0.0,2
ClZnNd,0.0,2
ClZnSe,1.916,2
ClZnSe,1.9909,2
ClZnSm,0.0,2
ClZnTb,0.0,2
ClZnTh,0.211,2
ClZnY,0.0,2
ClZr,0.0,2
ClZrTe,0.0,2
ClZrTl2,0.0,2
Co,0.0,2
Co10LaCe,0.0,2
Co10LaNd,0.0,2
Co10YLa,0.0,2
Co10YSm,0.0,2
Co2AgHf2,0.0,2
Co2AgLa2,0.0,2
Co2AgSn4,0.0,2
Co2As,0.0,2
Co2As2Ba,0.0,2
Co2As2Ce,0.0,2
Co2As2Cs,0.0,2
Co2As2Dy,0.0,2
Co2As2Er,0.0,2
Co2As2Eu,0.0,2
Co2As2Gd,0.0,2
Co2As2Ho,0.0,2
Co2As2La,0.0,2
Co2As2Lu,0.0,2
Co2As2Nd,0.0,2
Co2As2Np,0.0,2
Co2As2Pa,0.0,2
Co2As2Pr,0.0,2
Co2As2Pu,0.0,2
Co2As2Rb,0.0,2
Co2As2Sm,0.0,2
Co2As2Sr,0.0,2
Co2As2Tb,0.0,2
Co2As2Th,0.0,2
Co2As2Tm,0.0,2
Co2As2U,0.0,2
Co2As2Y,0.0,2
Co2As2Zr,0.0,2
Co2AsAc,0.0,2
Co2AsHf,0.0,2
Co2AsPm,0.0,2
Co2AsTe,0.0,2
Co2AsU,0.0,2
Co2Br8Ag,0.0,2
Co2Br8Ir,0.0,2
Co2Br8Pd,0.0911,2
Co2Br8Pt,0.8456,2
Co2BrDy2,0.0,2
Co2BrEr2,0.0,2
Co2BrHo2,0.0,2
Co2BrLa2,0.0,2
Co2BrNd2,0.0,2
Co2BrPr2,0.0,2
Co2BrSm2,0.0,2
Co2BrSr2,0.0,2
Co2BrTb2,0.0,2
Co2BrTe2,0.0,2
Co2BrTh2,0.0,2
Co2BrTm2,0.0,2
Co2BrY2,0.0,2
Co2CdCe3,0.0,2
Co2CdDy2,0.0,2
Co2CdDy3,0.0,2
Co2CdEr2,0.0,2
Co2CdEr3,0.0,2
Co2CdHf2,0.0,2
Co2CdHf3,0.0,2
Co2CdHo2,0.0,2
Co2CdHo3,0.0,2
Co2CdLa2,0.0,2
Co2CdLu2,0.0,2
Co2CdLu3,0.0,2
Co2CdNd2,0.0,2
Co2CdNd3,0.0,2
Co2CdPa2,0.0,2
Co2CdPr2,0.0,2
Co2CdSm2,0.0,2
Co2CdSm3,0.0,2
Co2CdTb2,0.0,2
Co2CdTb3,0.0,2
Co2CdTh2,0.0,2
Co2CdTm2,0.0,2
Co2CdTm3,0.0,2
Co2Ce,0.0,2
Co2Ce2Hg,0.0,2
Co2Ce2Pb,0.0,2
Co2Ce2Tl,0.0,2
Co2CeDy,0.0,2
Co2CeLu,0.0,2
Co2CeTm,0.0,2
Co2Cu,0.0,2
Co2Cu2As4Sr3,0.0,2
Co2Cu3Dy,0.0,2
Co2Cu3Er,0.0,2
Co2Cu3Ho,0.0,2
Co2Cu3La,0.0,2
Co2Cu3Pu,0.0,2
Co2Cu3Tb,0.0,2
Co2Cu3Th,0.0,2
Co2Cu3Tm,0.0,2
Co2CuCe2,0.0,2
Co2CuDy2,0.0,2
Co2CuDy3,0.0,2
Co2CuEr2,0.0,2
Co2CuEr3,0.0,2
Co2CuGe,0.0,2
Co2CuGe2,0.0,2
Co2CuHf2,0.0,2
Co2CuHo2,0.0,2
Co2CuHo3,0.0,2
Co2CuIr,0.0,2
Co2CuLa,0.0,2
Co2CuNb2,0.0,2
Co2CuNd2,0.0,2
Co2CuPr2,0.0,2
Co2CuRh,0.0,2
Co2CuSe4,0.0,2
Co2CuSm2,0.0,2
Co2CuSn4,0.0,2
Co2CuTa,0.0,2
Co2CuTb2,0.0,2
Co2CuTb3,0.0,2
Co2CuTh2,0.0,2
Co2CuTm2,0.0,2
Co2CuTm3,0.0,2
Co2CuY,0.0,2
Co2CuY2,0.0,2
Co2CuY3,0.0,2
Co2CuZn,0.0,2
Co2CuZr2,0.0,2
Co2Dy,0.0,2
Co2Dy2Hg,0.0,2
Co2Dy2Pb,0.0,2
Co2Dy2Tl,0.0,2
Co2Dy3Au,0.0,2
Co2Dy3Hg,0.0,2
Co2Dy3Pb3,0.0,2
Co2Dy3Pt,0.0,2
Co2Dy3Tl3,0.0,2
Co2Dy4Pb5,0.0,2
Co2Dy4Tl5,0.0,2
Co2Dy5Bi,0.0,2
Co2DyPu,0.0,2
Co2DyU,0.0,2
Co2Er,0.0,2
Co2Er2Hg,0.0,2
Co2Er2Pb,0.0,2
Co2Er2Tl,0.0,2
Co2Er3Au,0.0,2
Co2Er3Hg,0.0,2
Co2Er3Pb3,0.0,2
Co2Er3Pt,0.0,2
Co2Er3Tl3,0.0,2
Co2Er4Pb5,0.0,2
Co2Er4Tl5,0.0,2
Co2ErHf,0.0,2
Co2ErU,0.0,2
Co2Eu,0.0,2
Co2Ga,0.0,2
Co2Ga2Ce,0.0,2
Co2Ga2Dy,0.0,2
Co2Ga2Ho,0.0,2
Co2Ga2La,0.0,2
Co2Ga2Nd,0.0,2
Co2Ga2Pr,0.0,2
Co2Ga2Sm,0.0,2
Co2Ga2Sr,0.0,2
Co2Ga2Tb,0.0,2
Co2Ga2Th,0.0,2
Co2Ga2Y,0.0,2
Co2Ga3,0.0,2
Co2Ga3Ba,0.0,2
Co2Ga3Ce,0.0,2
Co2Ga3Dy,0.0,2
Co2Ga3Dy3,0.0,2
Co2Ga3Er,0.0,2
Co2Ga3Hf,0.0,2
Co2Ga3Ho,0.0,2
Co2Ga3Ho3,0.0,2
Co2Ga3La,0.0,2
Co2Ga3La3,0.0,2
Co2Ga3Lu,0.0,2
Co2Ga3Nd,0.0,2
Co2Ga3Nd3,0.0,2
Co2Ga3Np,0.0,2
Co2Ga3Pa3,0.0,2
Co2Ga3Pr,0.0,2
Co2Ga3Sm,0.0,2
