formula,BG,fidelity
K2As2Pd,1.85286,3
Mg4Ta2O9,6.82378,3
CaZn2(PO4)2,6.8386000000000005,3
Ba4I6O,6.82526,3
NaCSN,6.76506,3
ZnCl2,6.86468,3
Cs6Fe2O5,0.31111700000000003,3
Ba(ZnP)2,0.34356200000000003,3
Sb2Ru,0.26103899999999997,3
Cs2CoSe2,0.254678,3
Na2In,0.344888,3
Cs2As2Pd,1.85008,3
Ba4Sb2O,1.93123,3
K2Se5,1.86275,3
Rb5SiAs3,1.86187,3
YZnAsO,1.89434,3
As2SO6,6.90321,3
Rb2Li2GeO4,6.89528,3
Ba10P6SO24,6.93443,3
BaSi3SnO9,6.9082,3
K3FeO3,0.35913799999999996,3
TlTe3Pt2,0.355228,3
FeTe2,0.387349,3
Te2Ru,0.47734899999999997,3
CdAs2,0.48411200000000004,3
Na2AgSb,1.92861,3
CuSe2Cl,1.90718,3
CuSbS2,1.9324400000000002,3
FeMoO4,1.85094,3
Na2PdS2,1.9955399999999999,3
SbF3,6.90316,3
ZnSO4,6.93361,3
RbN3,6.98437,3
NaYGeO4,7.008109999999999,3
BaLa2BeO5,7.0294099999999995,3
MgB4,0.540139,3
SrCuSb,0.47554700000000005,3
BaBiO3,0.54812,3
GaAs,0.576934,3
RbGa3,0.62589,3
TlInSe2,2.02806,3
Tl2PdCl4,2.02183,3
Cs2P3,1.96852,3
GaTe,1.99265,3
K2PtSe2,2.01064,3
PNCl2,6.97731,3
HfO2,6.975350000000001,3
K2ZrGe2O7,7.13771,3
KScO2,7.10285,3
Na4Hf2(GeO4)3,7.13888,3
Mg2Ge,0.604807,3
LaTeAs,0.640619,3
Si3Ru2,0.579707,3
CsCuBr3,0.607533,3
Fe(SiP)4,1.99073,3
K2Te2As,2.02135,3
K2WSe4,2.00997,3
Sc2CCl2,2.04053,3
Ca3VN3,2.04034,3
Rb3PbCl5,7.05448,3
Y2C(NO)2,7.13509,3
La2MgGeO6,7.17326,3
Si2CN4,7.16877,3
Li4GeO4,7.2413,3
GaAgTe2,0.6244120000000001,3
Ba(GeAs)2,0.663941,3
Ca(ZnAs)2,0.732659,3
GaCuTe2,0.747621,3
FeAs2,0.6657569999999999,3
Rb(SbSe2)2,2.0116400000000003,3
Zn(RhO2)2,2.04376,3
ZnSe,2.14459,3
GeS,2.12798,3
Co(ClO4)2,2.1042199999999998,3
Cs2NaAsO4,7.16314,3
Si3N4,7.18442,3
Sr10P6SO24,7.230270000000001,3
Ca2Hf7O16,7.19154,3
SrCuP,0.682698,3
Ca(PIr)2,0.656353,3
Ba(As3Pt2)2,0.663769,3
Si3NiP4,0.8365560000000001,3
KSb2,0.810432,3
AlAgTe2,2.12085,3
NaNbO2,2.1448899999999997,3
Al2Te5,2.11697,3
Sr3(GeP2)2,2.0504499999999997,3
Ba(TeP2)2,2.05152,3
CaO,7.31396,3
SrGa2(SiO4)2,7.26307,3
RbI,7.29372,3
LiGaSiO4,7.2641,3
LaAsO4,7.2644899999999994,3
K2Ag4S3,0.827521,3
Te,0.7561509999999999,3
TlPd2Se3,0.793905,3
SnTe,0.774157,3
PtSe2,0.936191,3
Pb3O4,2.11858,3
In2S3,2.06354,3
CdSnF6,7.36605,3
Na2Pd3O4,0.901572,3
Rb2Te5,0.886062,3
Na2ZnSiO4,6.4524,3
Ba2SiSe4,4.05755,3
NaN3,6.63303,3
Tl2SiS3,4.07136,3
SrMgGe,0.10637,3
NaCuSe,0.138722,3
PdSeO3,2.14631,3
AuCl2,1.7511700000000001,3
CuBr,2.12431,3
Ca3AlAs3,1.82722,3
Rb2WS4,3.1733200000000004,3
NaV(OF)2,3.18316,3
La2SeO2,4.45374,3
K2Sn2O3,2.76358,3
LiCuO,2.82095,3
HgBr2,4.485399999999999,3
LiBO2,9.20665,3
CsTa(BO3)2,5.72972,3
AlH12(ClO2)3,9.24735,3
AlCuCl4,5.69208,3
Ca4Cl6O,9.150979999999999,3
SeOF2,6.5715699999999995,3
Rb2TaAgS4,4.11225,3
CaCN2,6.5839300000000005,3
Ba2TaN3,4.09433,3
TlZnPO4,6.64509,3
GaPS4,4.1349,3
Na4GeO4,6.59318,3
Cr4InCuSe8,0.122086,3
InAgTe2,0.168439,3
Na4CoO4,0.165268,3
CsMnI3,0.176632,3
Na2CuP,2.14097,3
K2LiInAs2,1.84413,3
HfSnS3,2.06425,3
VCu3S4,1.81593,3
K2Pd3S4,2.13167,3
KV(CuS2)2,1.79805,3
NaP,2.06144,3
Rb2VAgSe4,1.8228900000000001,3
Ba2BiSbO6,3.2086799999999998,3
NaCuO,3.2153400000000003,3
K2TaCuSe4,3.1709699999999996,3
Na4SnSe4,3.2487,3
SbBr5F6,3.15111,3
RbTa(CuSe2)2,2.8395799999999998,3
LiCa4(BN2)3,4.5183,3
Ba2VN3,2.8279099999999997,3
LaVO4,4.45446,3
NaAlTe2,2.90908,3
BaTi(BO3)2,4.5796,3
K2NaInP2,2.86281,3
K2SnCl6,4.64016,3
PbBrCl,5.82503,3
CsCl,9.29058,3
K2NaAlH6,5.81637,3
Ba3(PO4)2,9.2695,3
AlI3,5.7714,3
KNa2(PO3)3,9.27345,3
RbIn(MoO4)2,5.84068,3
KAuS,4.12387,3
KCdF3,6.59626,3
Sr4Ti3O10,4.0775500000000005,3
Mg(BeN)2,6.69325,3
CaIn2O4,4.24922,3
RbScO2,6.713229999999999,3
KAs4IO6,4.19903,3
RbNa2BO3,6.71229,3
Ga4GeO8,4.20671,3
Li3LaSb2,0.242762,3
Sr2Sn,0.192432,3
CaAsAu,0.247412,3
PbAu2,0.233678,3
CuTe2I,1.80153,3
Cr2Ag2O7,2.07238,3
KSb,1.82276,3
Sc2CdS4,2.1986399999999997,3
BP,1.88552,3
Ca2NCl,2.1670700000000003,3
K4CdAs2,2.24731,3
InSe,1.8619400000000002,3
Li4PbO4,3.34962,3
LiCaN,3.25361,3
Cd2SiO4,3.28095,3
Rb2Cd(PSe3)2,3.34558,3
Na3BiO4,2.91162,3
LiGaBr3,4.58711,3
ZnGeN2,2.91848,3
CsNaTe,4.582649999999999,3
CaGeN2,4.592,3
Ga2PdBr8,2.85872,3
NaAlSe2,4.60214,3
B6O,2.87002,3
Al2O3,9.31542,3
Li2ZnGeO4,5.77783,3
RbLiCl2,9.42588,3
KNaS,5.84371,3
Mg(PO3)2,9.40287,3
BaMoO4,5.770989999999999,3
YAl3(BO3)4,9.44153,3
NaGaO2,5.8945799999999995,3
Li2ZnSiO4,6.74538,3
Sr3(BS3)2,4.23522,3
Na2Li3GaO4,6.6528599999999996,3
BaSe,4.18071,3
TaTeCl9,4.21662,3
RbSO2F,6.73793,3
VPO4,0.22595400000000002,3
MoBr3,0.219085,3
YIr,0.318654,3
Ba3CrN3,0.329847,3
SiRu,0.336001,3
Ba2SiTe4,2.16703,3
Bi(TeBr2)2,1.933,3
Sr3P4,1.8701500000000002,3
Hg2GeO4,2.23587,3
ScAgSe2,1.85848,3
KPt2S3,2.2051399999999997,3
B,1.9286500000000002,3
Na2AgAs,2.16129,3
Ag2SeO3,3.27638,3
TaTeBr9,3.34864,3
Sr(CuO)2,3.33545,3
TaCu3S4,3.2552399999999997,3
LiInGeO4,4.62071,3
InTeI,2.89061,3
SBr2O,4.64636,3
AuF3,2.93288,3
TaTl3S4,4.59934,3
K4HgP2,2.92129,3
NaVO3,4.58562,3
NbNO,2.8558499999999998,3
MgSO4,9.51207,3
CsMgI3,5.910100000000001,3
Ba(AlCl4)2,9.49009,3
RbLiS,5.87972,3
NaCl,9.59634,3
Li3BN2,5.91539,3
Na2SO4,9.56363,3
K4Zr5O12,5.8804,3
Li2O2,4.2171199999999995,3
HfGeO4,6.68501,3
Ga2O3,4.197640000000001,3
CaI2,6.78987,3
K3SbS4,4.188479999999999,3
KN3,6.833060000000001,3
K3AlTe3,4.2465399999999995,3
KAsOF4,6.79372,3
BaSnHg,0.254566,3
Ca(CdSb)2,0.27480099999999996,3
CaAgSb,0.449492,3
LiAlGe,0.387004,3
TiI4,1.93242,3
Ca2ZnN2,2.2177,3
ZrS3,2.23596,3
Al2HgTe4,1.9285999999999999,3
GaAgS2,2.19153,3
K2P3,1.90682,3
Rb5GeP3,2.17721,3
TlPd3O4,1.91242,3
K2SnSe3,3.2623,3
K2PAuS4,3.28843,3
InI2,3.2790100000000004,3
Zn(SbO3)2,3.3301999999999996,3
Tl6SI4,4.58535,3
Cs2Pt3S4,2.88755,3
GaBr2,4.69762,3
K3SnSe3,2.92595,3
NaNbO3,4.693890000000001,3
K2CuAs,2.87716,3
Sr(BS2)2,4.73918,3
BaSnS2,2.9285799999999997,3
Cs2SnF6,9.61893,3
GaAsO4,5.8535699999999995,3
Li2GeF6,9.725430000000001,3
SrN6,6.0114,3
CsAlCl4,9.66113,3
Zn3S2O9,5.9620299999999995,3
KBiP2S7,4.1929,3
NaI,6.81091,3
Ca3PI3,4.2303500000000005,3
Na3BO3,6.83148,3
LaBN2,4.19666,3
KLi6TaO6,6.81547,3
Sr3BPO3,4.21669,3
K4CdCl6,6.916729999999999,3
HfCu2Te3,0.398241,3
LiSi,0.410372,3
LiAlSi,0.45234500000000005,3
Sr(ZnAs)2,0.5177419999999999,3
HgAsO3,2.2495100000000003,3
Ba(MgSb)2,1.91016,3
BaHgS2,2.15259,3
I,1.89463,3
Hf(Te2Cl3)2,2.18239,3
Nb2Hg2O7,1.90187,3
K2VAgS4,2.2048400000000004,3
LaTaN2O,1.86512,3
CsAuO,3.43529,3
Rb2TeBr6,3.36285,3
PI2,3.4089699999999996,3
GaS,3.40254,3
K3SiTe3,3.39584,3
TlIO3,4.74536,3
BaYAgSe3,2.91958,3
RbGeIO6,4.69222,3
GeAsSe,2.93134,3
Ba2CaWO6,4.74611,3
YSF,2.9736,3
TaPCl10,4.65949,3
KCl,9.77088,3
GeO2,6.01809,3
Al4(B2O5)3,9.82405,3
NaIO3,5.97708,3
HfF4,9.821620000000001,3
SbCl3,6.02904,3
CsSbClF3,5.95342,3
Li3PO4,9.86335,3
K2SrTa2O7,4.1776800000000005,3
NaCdF3,6.925050000000001,3
LiVO3,4.22414,3
NaSi2N3,6.86812,3
NaYS2,4.33493,3
TlCl,4.33857,3
Rb2Si3SnO9,6.90304,3
Sb2Ir,0.473008,3
AlVFe2,0.482937,3
Al2(FeSi)3,0.462066,3
Sb2Os,0.617312,3
SrTaNO2,2.18059,3
CuSe2Br,1.9462300000000001,3
AgHg3SbO6,2.16823,3
VAg3O4,1.87819,3
NaInSe2,2.30718,3
NaNbN2,1.87229,3
CsGeI3,2.2635,3
Na3AlP2,3.44218,3
Sr2LiReN4,3.39259,3
CsSnI3,3.4450700000000003,3
CsI2Br,3.40205,3
As(BrF2)3,3.04345,3
Li5Br2N,4.81445,3
Na3AgO2,2.9980300000000004,3
Ba(BS2)2,4.79232,3
Tl2PtCl6,2.9797800000000003,3
KBS2,4.841,3
LaSF,3.0197399999999996,3
SCl,4.8390200000000005,3
Li2S,6.11608,3
NaZr2ZnF11,10.0312,3
CdF2,6.11773,3
Rb2Hf3OF12,9.99351,3
Li2TiGeO5,6.05566,3
KLiSO4,9.98736,3
BaI2,6.06318,3
SF6,10.0931,3
K3BrO,4.302560000000001,3
ZnF2,6.91932,3
K4I2O9,4.30713,3
K3AlO3,6.88751,3
CsPbI3,4.2843800000000005,3
PbSO4,7.0178400000000005,3
ZnWO4,4.300890000000001,3
NaScO2,7.02927,3
P,0.574132,3
Cd(PtO2)3,0.608429,3
Sr(PIr)2,0.57171,3
BaP3Pt2,0.588433,3
Cs2Ni3S4,1.89165,3
Ag3AsS3,2.28923,3
Rb2P3,1.98873,3
K2Cd2O3,2.32339,3
InAgO2,2.04199,3
K5P2Au,2.3228899999999997,3
ScTlS2,2.01388,3
BiTeI,2.2618899999999997,3
Rb2SnSe3,3.40021,3
RbCuO,3.44158,3
CaCrO4,3.39412,3
Hg2P2O7,3.44455,3
SiP,2.95206,3
HfSO,4.81962,3
Sr4P2O,2.9898200000000004,3
MgSe2O5,4.826029999999999,3
NaBiO3,2.9632199999999997,3
TaCl4F,4.84087,3
K3Cu3As2,2.99654,3
LiAlGeO4,6.08578,3
LiCl,10.341,3
Sr2I2O,6.09938,3
CsF,10.488,3
RbH2OF,10.6601,3
BaCN2,6.05594,3
K3AuSe2,4.26797,3
Cs6Si2O7,6.98705,3
CsPbCl3,4.38921,3
Rb4CdCl6,6.964899999999999,3
BiF5,4.43537,3
Tl2SnF6,6.9889399999999995,3
CsNO2,4.37951,3
AlGaCl4,7.045310000000001,3
Ba(CdAs)2,0.63599,3
K2CdPb,0.5717279999999999,3
Mg2Si,0.700408,3
Al2Os,0.68729,3
Cd(RhO2)2,1.9596,3
Cs2VAgS4,2.27063,3
Li3P,2.02916,3
Ag2HgI4,2.27162,3
Ca2Pt3O8,1.97687,3
K2PAu,2.34682,3
K3Na2SnAs3,2.02338,3
SbI3Cl8,2.3366599999999997,3
K2Pb2O3,3.49504,3
AuI,3.52127,3
LiAuF4,3.53369,3
Sr2Sb2O7,3.52439,3
RbCdBr3,4.82154,3
PPbSe3,3.02894,3
Cd2B2O5,4.76997,3
PBr5,3.1411,3
Sr2CdWO6,4.78344,3
IrCl3,3.10172,3
Ca(BeN)2,4.892399999999999,3
CdPdF6,3.11623,3
B2O3,10.750399999999999,3
SrH2,6.2002,3
Sr4I6O,6.160310000000001,3
ScF3,10.991100000000001,3
Na2CN2,6.2029700000000005,3
KBe2BO3F2,10.9977,3
KMgH3,6.24714,3
SiH4,11.082600000000001,3
BeSe,4.35595,3
RbAlO2,7.06161,3
NaInO2,4.431439999999999,3
CsNa2BO3,7.05527,3
Na3AsS3,4.3599,3
Zr3Tl2OF12,7.08931,3
Sr2TaN3,4.4215,3
LiInP2O7,7.05572,3
LiZnSb,0.68155,3
KAg3Se2,0.687502,3
CaCuP,0.693505,3
CaCrP2O7,0.699822,3
K2SnTe3,1.9679200000000001,3
PdSO4,2.27424,3
Ba(YTe2)2,1.96117,3
BaZrS3,2.29659,3
GaCuS2,2.0476900000000002,3
LiInTe2,2.43535,3
Ba4LiCu(CO5)2,2.01019,3
Na3AsSe3,3.5059299999999998,3
K4BeP2,3.4511,3
TlBS2,3.46177,3
RbSbS2,3.51423,3
Na3BS3,4.91392,3
Mg3P2,3.12509,3
MgSe,4.88448,3
ZrP2S7,3.1458000000000004,3
LiGaS2,4.92091,3
YBi2IO4,3.06635,3
K2ZnO2,4.936109999999999,3
La3Ga5SnO14,6.19816,3
RbF,11.2778,3
CsSrN9,6.30093,3
CsCOF3,11.3771,3
CaTaAlO5,6.30132,3
BPO4,11.5603,3
KLiS,6.27851,3
Cs2HfF6,12.1908,3
RbInI4,4.381279999999999,3
CsSO2F,7.14677,3
InGaBr4,4.42152,3
NaBrO3,7.189,3
HgCl,4.36817,3
BAsO4,7.22063,3
LiSbO3,4.437939999999999,3
P2Ir,0.8308300000000001,3
TiS3,0.799252,3
Ca(CdAs)2,0.7665599999999999,3
SrCaPb,0.771569,3
AgCl,2.4429600000000002,3
Co(ReO4)2,2.0011099999999997,3
BaLiP,2.39801,3
Sr2FeWO6,1.97872,3
Cs2Pd3S4,2.38354,3
Sr3(SiAs2)2,2.10426,3
Cs2O,2.36723,3
AlSb,2.11741,3
Tl3B3S10,3.4663600000000003,3
La3AgSnS7,3.4914099999999997,3
SbI3,3.47416,3
SrTe,3.54891,3
SbSBr,3.11489,3
MgTi2O5,4.88905,3
Rb2Ti(CuS2)2,3.12251,3
InBO3,4.91818,3
NbAgO3,3.0753600000000003,3
KNaSe,4.8873999999999995,3
Hg(AuF4)2,3.16004,3
MgI2,6.29059,3
KPF6,12.440299999999999,3
ScAsO4,6.2716,3
K2MgF4,12.5211,3
NaAlI4,6.27299,3
PF5,12.577200000000001,3
SrCN2,6.3548599999999995,3
LiScO2,7.1585600000000005,3
KCuS,4.40831,3
Cs2ZrO3,7.2126,3
Sn2OF2,4.45227,3
Ba3(AsO4)2,7.1628,3
Ca3AsCl3,4.51755,3
IF5,7.22633,3
Sr2SnS4,4.50392,3
CaCuAs,0.788755,3
Sc(AlC)3,0.847428,3
AgF3,0.82938,3
SrCaSn,0.9048970000000001,3
K2NaGaAs2,2.37321,3
Cs(SbSe2)2,2.1226700000000003,3
Na5SiAs3,2.3911,3
Tl2GeSe3,2.12315,3
Tl2Au4S3,2.42685,3
Ag3SbS3,2.07592,3
AlCuSe2,2.36243,3
Rb2PbO3,3.2233,3
SrS,5.02307,3
RbBS2,4.978020000000001,3
BeTe,3.20276,3
Cd(AuF4)2,3.17742,3
Ba2Ga2S5,4.95562,3
CsSnCl3,5.00983,3
K3GeSe3,3.17825,3
SrF2,12.6936,3
AlN,6.37108,3
KAlF4,12.797,3
CsCdF3,6.44021,3
NaPF6,12.8706,3
Rb6Ge2O7,6.416,3
CaAlF5,13.0281,3
CsNa3Li12(GeO4)4,7.248729999999999,3
Ge2N2O,4.474060000000001,3
Li2CaGeO4,7.25975,3
Tl6SeI4,4.45589,3
KLi3GeO4,7.2758400000000005,3
KBaPS4,4.4850699999999994,3
BaIF,7.26912,3
P2Pd,0.8755539999999999,3
Tl(MoSe)3,0.89595,3
GaAgSe2,0.90176,3
Li2PdO2,2.40702,3
LiBeAs,2.07259,3
Nb2SnO6,2.3731799999999996,3
Na4Ge2Te5,2.0599499999999997,3
LaCuS2,2.41427,3
Be2Te7Cl6,2.14635,3
Cu3PS4,2.35088,3
ScPS4,3.46505,3
ZnS,3.64661,3
Na3SbO4,5.004779999999999,3
Ba2PdF6,3.16957,3
CdSe2O5,4.979520000000001,3
BaS2,3.16762,3
Al6Cd4TeO12,4.988770000000001,3
Rb2B2Se7,3.15451,3
RbPSe6,3.1584,3
Rb3InS3,5.06013,3
LaF3,13.0625,3
K2CN2,6.4818299999999995,3
ZrO2,6.45887,3
AlF3,13.302100000000001,3
SbPO4,6.5206800000000005,3
Cs2SiF6,13.365200000000002,3
NaSc(GeO3)2,6.4741599999999995,3
SrBeF4,13.6565,3
BaNb2O6,4.52909,3
Na4TiO4,7.30167,3
SnF3,4.46538,3
LaBrO,7.36493,3
Rb2HgF4,4.47023,3
AlTlF4,7.39559,3
NaVCdO4,4.45026,3
KZnPO4,7.41692,3
K2HgS2,4.49216,3
Y3Sb4Au3,0.8874059999999999,3
KZnAs,0.918959,3
Ta2CrO6,0.903258,3
La2CoIrO6,0.875826,3
PdSe2,0.9689260000000001,3
LiBC,2.11041,3
NaCoO2,2.383,3
Ca4Bi2O,2.08389,3
Ta2FeO6,2.35314,3
TaCu3Te4,2.05362,3
K2PdBr4,2.54884,3
RbCuO2,2.10362,3
Al2HgSe4,2.53277,3
K2PtCl4,3.58265,3
TlF3,3.61897,3
KAuF6,3.6011599999999997,3
K2PdF4,3.63697,3
Al2HgS4,3.59399,3
BiBO3,5.128970000000001,3
Cs7Au5O2,3.20172,3
MgGeO3,5.13801,3
AsSe3(ClF2)3,3.24497,3
CsCdBr3,5.0524700000000005,3
LaCuSeO,3.1731599999999998,3
Sr2BN2F,5.140770000000001,3
V2CdO6,3.16504,3
CaGeO3,6.542520000000001,3
BeF2,14.646799999999999,3
Na3AlH6,6.45533,3
GeP2O7,6.468100000000001,3
BBr3,6.61941,3
Zr2P2O9,7.4157399999999996,3
BiClO,4.6260699999999995,3
BiF3,7.53916,3
Tl2SnCl6,4.6458699999999995,3
Li2TiF6,7.53994,3
KLaSiS4,4.60732,3
Rb2LiGaF6,7.52163,3
CdSiAs2,0.981121,3
TlPt2Se3,0.967679,3
Ag3Ge5P6,1.0373299999999999,3
PtI3,1.0066,3
Cu2O,1.02929,3
K2VCuS4,2.11202,3
Si4P4Ru,2.47554,3
Ag2PdCl4,2.05648,3
CdSiP2,2.45309,3
KInTe2,2.06388,3
BaCdO2,2.54182,3
FeBr2,2.0816500000000002,3
Ba(MgP)2,2.5150900000000003,3
LaSeF,3.60643,3
NaS2,3.57669,3
Ba3(AlN2)2,3.62461,3
K4SnSe4,3.6101199999999998,3
Hg2P2S7,3.2233400000000003,3
Pb2OF2,5.11299,3
KSb(PSe3)2,3.24852,3
BaBiIO2,5.14387,3
Cs2AgSbS4,3.15917,3
Y2Sn2O7,5.1187,3
SeF4,6.61224,3
YAsO4,6.62529,3
NaScCl4,6.63957,3
KSO2F,6.5797799999999995,3
CsAgCl2,4.635800000000001,3
K2Pb(SO4)2,7.62613,3
NaLiTe,4.60364,3
CsAsF4,7.57269,3
Rb3TaS4,4.57131,3
ScBO3,7.63779,3
Na2Si2Se5,4.62071,3
NaAlO2,7.61859,3
Cs2AgI3,4.6148,3
Te3As2,0.995851,3
FeP2,1.0261600000000002,3
SrHfN2,0.959967,3
Mg3Sb2,1.08921,3
Ca3SiO,1.05189,3
BaPt2S3,2.1381,3
Rb3Sb2Au3,2.5300100000000003,3
In6Ge2PtO9,2.22597,3
Ca6GaN5,2.52312,3
Te3Cl2,2.21608,3
P2PtO7,2.5251,3
NaTlO2,2.18497,3
LiAlB14,2.47727,3
HgBr,3.6081,3
Ba2CaMoO6,3.61508,3
NbAgO3,3.6035999999999997,3
CsYCdSe3,3.72531,3
Al2S3,5.24342,3
Ca4PdO6,3.17813,3
Rb2O2,5.15644,3
KLi6BiO6,3.29546,3
K3PS4,5.20396,3
Li2ZrN2,3.3401300000000003,3
Ta2ZnO6,5.17387,3
GeI2,3.31027,3
BaWO4,6.58154,3
ScCl3,6.69483,3
TlSbF6,6.701,3
BaSeO4,6.739529999999999,3
NaMgH3,6.65198,3
ScOF,7.65812,3
KNaV2O6,4.5639899999999995,3
K6Si2O7,7.68521,3
Sr2ZnWO6,4.599060000000001,3
CaAl4O7,7.6706199999999995,3
LiZnPS4,4.71207,3
BaZnCl4,7.84283,3
KLaS2,4.65017,3
SrBe3O4,7.76886,3
Si,1.10717,3
Bi4RuBr2,1.12458,3
Ba2GeAs2,1.08809,3
GeAs,1.10877,3
NaSe2,2.2429699999999997,3
K2SiAs2,2.5109,3
As2Se3,2.54809,3
Na3P,2.21162,3
SiAs,2.51196,3
PtS2,2.16404,3
SbSeI,2.47944,3
PCl5,3.7320300000000004,3
K2NaRhF6,3.7231199999999998,3
CsPS3,3.73466,3
Ba4Li(SbO4)3,3.70058,3
HgCl2,5.15937,3
Au2S,3.29936,3
MgMoO4,5.243390000000001,3
CsI3,3.2841199999999997,3
Cs2PdCl4,3.30524,3
RbLa(WO4)2,5.2061,3
GaCuI4,3.3161199999999997,3
RbTlF4,5.2324399999999995,3
S(ClO)2,6.68394,3
KCSN,6.728890000000001,3
CaPbF6,6.776,3
Mg3NF3,6.78922,3
Cs2O2,4.70592,3
Sc2Si2O7,7.8163599999999995,3
RbLaS2,4.70821,3
Na3TaF8,7.80566,3
Ba3(GaS3)2,4.6918999999999995,3
CsAlO2,7.91176,3
HfNCl,4.689520000000001,3
LaAs2,1.14567,3
In2HgTe4,1.0616400000000001,3
KZrCuSe3,1.0906600000000002,3
ZrTlCuSe3,1.06603,3
FeSbS,1.0881500000000002,3
Ba(AgS)2,2.16925,3
TlV3O8,2.54653,3
Sr2ZnN2,2.1799299999999997,3
HfS3,2.1504899999999996,3
CsYHgSe3,2.59932,3
Sr5Mo2N7,2.22127,3
Li3N,2.5629299999999997,3
KAlTe2,3.65012,3
Rb2CdO2,3.6939499999999996,3
Ba2SnS4,3.67165,3
SrPSe3,3.73978,3
Ba(GaSe2)2,3.2983200000000004,3
AgClO4,5.32059,3
MgCrO4,3.2994,3
LiBeN,5.2755600000000005,3
Rb3PS4,5.27213,3
YCuS2,3.321,3
TlBr2,3.30032,3
Ga10GePb3O20,5.2941899999999995,3
Na2SeO3,6.795529999999999,3
K2Li3GaO4,6.79648,3
K2BeO2,6.77858,3
CsBrO3,6.77274,3
TlSbF4,6.76253,3
ZrSiO4,7.864850000000001,3
Sr2MgWO6,4.677359999999999,3
K2Li14Zr3O14,7.88396,3
Rb2SnCl6,4.77226,3
Y2Be2GeO7,7.895359999999999,3
Sr(BiO2)2,4.77159,3
BCl3,7.96626,3
Li3Bi,1.24722,3
Ca(MgBi)2,1.24725,3
Ba3P4,1.24174,3
AgF,1.20928,3
Ag3PS4,2.1910700000000003,3
Ag2S,2.63179,3
WS2,2.18628,3
Cs2TeI6,2.62113,3
Tl3AsS3,2.57655,3
Sr3GaN3,2.2140500000000003,3
HgPSe3,2.19931,3
Na5SnP3,2.58295,3
PbWO4,3.6833899999999997,3
BiPbClO2,3.8388400000000003,3
SBr,3.84918,3
KBiO2,3.7941,3
K3V5O14,3.33439,3
Na4Br2O,5.28672,3
K2Mg(PSe3)2,3.3762,3
SrPS3,5.26823,3
GaTeCl,3.3635300000000004,3
SnF2,5.28623,3
RuS3Cl8,3.4177,3
Li2Se,5.422149999999999,3
SrO,6.924300000000001,3
KLaO2,6.85537,3
K2SeO4,6.9416,3
K3Na(SeO4)2,6.90911,3
Tl2ZnI4,4.7965,3
NaBO2,8.03976,3
CaS,4.76099,3
Ca4LaB3O10,7.97431,3
Al2CdS4,4.789359999999999,3
RbLiBr2,8.068340000000001,3
CsAu3S2,4.819979999999999,3
Sr3Sc(BO3)3,8.115590000000001,3
Ba3Te2O9,4.78671,3
LaRhO3,1.1821,3
LiBiO3,1.24871,3
LaZnPO,1.24551,3
CsZrCuSe3,1.1548699999999998,3
RuSe2,1.16053,3
K(SnSe2)2,2.22146,3
Cu2PbO2,2.58967,3
RbCuSe4,2.22687,3
CdCu2SiS4,2.58161,3
AgSbS2,2.59654,3
ZrS2,2.29146,3
K2PdCl6,2.28037,3
NaAuO2,2.57929,3
KAgCO3,3.77586,3
CsRb2PdF5,3.8312399999999998,3
K3Nb3(BO6)2,3.8178,3
PICl6,3.80944,3
LiNbO3,5.38594,3
KS,3.42721,3
SbOF,5.35317,3
KPS3,3.38376,3
CdSO4,5.406479999999999,3
Mg(ScS2)2,3.37919,3
Cd(IO3)2,5.43753,3
Cs2WS4,3.44067,3
K2WO4,6.92286,3
Sr3GaO4F,6.8566,3
Ba(BrO3)2,7.04265,3
Cs2Li2GeO4,6.97443,3
Na3Ca2TaO6,6.99684,3
MgO,8.1231,3
KTlF4,4.78769,3
Sr(ClO3)2,8.16762,3
K3Ta3(BO6)2,4.81966,3
Sr2SiO4,8.18601,3
MgWO4,4.84792,3
LiBr,8.29913,3
Ca3V2O8,4.81021,3
SrLaI4,1.1953099999999999,3
ScN,1.25612,3
Tl2Te3,1.3482,3
Rb2As3,1.34047,3
SnGeS3,2.62348,3
PAuS4,2.3486599999999997,3
ZnSiP2,2.33251,3
RbIn5S8,2.6571700000000003,3
CaPdF4,2.34188,3
Bi2S3,2.6561,3
RhCl3,2.68045,3
NaAg3S2,2.3059000000000003,3
LiInI4,3.81684,3
Sb2O3,3.82019,3
Ba2Bi2O5,3.79473,3
KSbO2,3.88108,3
Tl6Si2O7,3.3705700000000003,3
PBr2N,5.38168,3
AlTl(MoO4)2,5.434729999999999,3
Ge3N4,3.35493,3
Ba3BPO3,3.39077,3
Na4SnO4,5.36461,3
LiI,7.0008,3
LaGeBO5,7.007770000000001,3
LaAlO3,7.07727,3
Rb2LiAsO4,7.1407,3
Na3Sc2(PO4)3,8.26519,3
PbBrF,4.92199,3
RbBr,8.37848,3
Na2Se,4.9140500000000005,3
YClO,8.380930000000001,3
BaO,4.851310000000001,3
Ba2SiO4,8.40883,3
CdCO3,4.93926,3
NaZnP,1.34479,3
NaSb,1.26915,3
Tl3GeTe3,1.26566,3
NbTeBr3,1.3485,3
Ta3I7,1.30124,3
Cs2PtBr6,2.65935,3
Ba5P4,2.34543,3
KYTe2,2.732,3
KSe,2.2905300000000004,3
Al2CdTe4,2.7484,3
NbCu3Se4,2.33547,3
Ca(MgAs)2,2.7054,3
AlICl6,3.91921,3
SrTiO3,3.87184,3
